510610 NOSSA SENHORA DO LIVRAMENTO,15
510615 NOVA BANDEIRANTES,75
510617 NOVA NAZARE,12
510618 NOVA LACERDA,32
510619 NOVA SANTA HELENA,32
510620 NOVA BRASILANDIA,38
510621 NOVA CANAA DO NORTE,186
510622 NOVA MUTUM,242
510623 NOVA OLIMPIA,32
510624 NOVA UBIRATA,168
510625 NOVA XAVANTINA,498
510626 NOVO MUNDO,30
510627 NOVO HORIZONTE DO NORTE,50
510628 NOVO SAO JOAQUIM,30
510629 PARANAITA,311
510630 PARANATINGA,767
510631 NOVO SANTO ANTONIO,4
510637 PEDRA PRETA,86
510642 PEIXOTO DE AZEVEDO,343
510645 PLANALTO DA SERRA,91
510650 POCONE,19
510665 PONTAL DO ARAGUAIA,60
510670 PONTE BRANCA,209
510675 PONTES E LACERDA,581
510677 PORTO ALEGRE DO NORTE,26
510680 PORTO DOS GAUCHOS,118
510682 PORTO ESPERIDIAO,166
510685 PORTO ESTRELA,19
510700 POXOREO,221
510704 PRIMAVERA DO LESTE,4303
510706 QUERENCIA,47
510710 SAO JOSE DOS QUATRO MARCOS,38
510715 RESERVA DO CABACAL,76
510718 RIBEIRAO CASCALHEIRA,69
510719 RIBEIRAOZINHO,40
510720 RIO BRANCO,3
510724 SANTA CARMEM,30
510726 SANTO AFONSO,5
510729 SAO JOSE DO POVO,91
510730 SAO JOSE DO RIO CLARO,40
510735 SAO JOSE DO XINGU,27
510740 SAO PEDRO DA CIPA,13
510757 RONDOLANDIA,83
510760 RONDONOPOLIS,2433
510770 ROSARIO OESTE,75
510774 SANTA CRUZ DO XINGU,23
510776 SANTA RITA DO TRIVELATO,22
510777 SANTA TEREZINHA,3
510779 SANTO ANTONIO DO LESTE,18
510780 SANTO ANTONIO DO LEVERGER,126
510785 SAO FELIX DO ARAGUAIA,37
510787 SAPEZAL,474
510788 SERRA NOVA DOURADA,19
510790 SINOP,464
510792 SORRISO,297
510794 TABAPORA,56
510795 TANGARA DA SERRA,1055
510800 TAPURAH,49
510805 TERRA NOVA DO NORTE,155
510810 TESOURO,77
510820 TORIXOREU,108
510830 UNIAO DO SUL,55
510835 VALE DE SAO DOMINGOS,24
510840 VARZEA GRANDE,832
510850 VERA,27
510860 VILA RICA,71
510880 NOVA GUARITA,99
510885 NOVA MARILANDIA,4
510890 NOVA MARINGA,17
510895 NOVA MONTE VERDE,41
 MUNICIPIO IGNORADO - GO,1
520005 ABADIA DE GOIAS,61
520010 ABADIANIA,15
520013 ACREUNA,58
520015 ADELANDIA,33
520017 AGUA FRIA DE GOIAS,7
520020 AGUA LIMPA,19
520025 AGUAS LINDAS DE GOIAS,3981
520030 ALEXANIA,79
520050 ALOANDIA,7
520055 ALTO HORIZONTE,53
520060 ALTO PARAISO DE GOIAS,22
520080 ALVORADA DO NORTE,3
520082 AMARALINA,2
520085 AMERICANO DO BRASIL,10
520090 AMORINOPOLIS,11
520110 ANAPOLIS,1237
520120 ANHANGUERA,4
520130 ANICUNS,125
520140 APARECIDA DE GOIANIA,15480
520145 APARECIDA DO RIO DOCE,6
520150 APORE,12
520160 ARACU,7
520170 ARAGARCAS,69
520180 ARAGOIANIA,29
520215 ARAGUAPAZ,228
520235 ARENOPOLIS,16
520250 ARUANA,138
520260 AURILANDIA,32
520280 AVELINOPOLIS,12
520310 BALIZA,21
520320 BARRO ALTO,190
520330 BELA VISTA DE GOIAS,83
520340 BOM JARDIM DE GOIAS,37
520350 BOM JESUS DE GOIAS,19
520355 BONFINOPOLIS,25
520357 BONOPOLIS,10
520360 BRAZABRANTES,3
520380 BRITANIA,90
520390 BURITI ALEGRE,42
520393 BURITI DE GOIAS,22
520396 BURITINOPOLIS,2
520400 CABECEIRAS,20
520410 CACHOEIRA ALTA,26
520420 CACHOEIRA DE GOIAS,10
520425 CACHOEIRA DOURADA,3
520430 CACU,24
520440 CAIAPONIA,224
520450 CALDAS NOVAS,379
520455 CALDAZINHA,6
520460 CAMPESTRE DE GOIAS,7
520465 CAMPINACU,129
520470 CAMPINORTE,96
520480 CAMPO ALEGRE DE GOIAS,15
520485 CAMPO LIMPO DE GOIAS,137
520490 CAMPOS BELOS,289
520495 CAMPOS VERDES,8
520500 CARMO DO RIO VERDE,29
520505 CASTELANDIA,59
520510 CATALAO,577
520520 CATURAI,11
520530 CAVALCANTE,37
520540 CERES,129
520545 CEZARINA,26
520547 CHAPADAO DO CEU,27
520549 CIDADE OCIDENTAL,179
520551 COCALZINHO DE GOIAS,363
520552 COLINAS DO SUL,4
520570 CORREGO DO OURO,3
520580 CORUMBA DE GOIAS,14
520590 CORUMBAIBA,18
520620 CRISTALINA,183
520630 CRISTIANOPOLIS,2
520640 CRIXAS,325
520650 CROMINIA,78
520660 CUMARI,14
520670 DAMIANOPOLIS,10
520680 DAMOLANDIA,8
520690 DAVINOPOLIS,8
520710 DIORAMA,23
520725 DOVERLANDIA,149
520735 EDEALINA,23
520740 EDEIA,74
520750 ESTRELA DO NORTE,28
520753 FAINA,40
520760 FAZENDA NOVA,25
520780 FIRMINOPOLIS,37
520790 FLORES DE GOIAS,17
520800 FORMOSA,1638
520810 FORMOSO,29
520815 GAMELEIRA DE GOIAS,38
520830 DIVINOPOLIS DE GOIAS,53
520840 GOIANAPOLIS,46
520850 GOIANDIRA,21
520860 GOIANESIA,440
520870 GOIANIA,20231
520880 GOIANIRA,192
520890 GOIAS,166
520910 GOIATUBA,56
520915 GOUVELANDIA,8
520920 GUAPO,55
520929 GUARAITA,18
520940 GUARANI DE GOIAS,110
520945 GUARINOS,6
520960 HEITORAI,34
520970 HIDROLANDIA,97
520980 HIDROLINA,13
520990 IACIARA,121
520993 INACIOLANDIA,19
520995 INDIARA,82
521000 INHUMAS,129
521010 IPAMERI,201
521015 IPIRANGA DE GOIAS,30
521020 IPORA,231
521030 ISRAELANDIA,8
521040 ITABERAI,100
521056 ITAGUARI,31
521060 ITAGUARU,29
521080 ITAJA,22
521090 ITAPACI,141
521100 ITAPIRAPUA,23
521120 ITAPURANGA,35
521130 ITARUMA,23
521140 ITAUCU,23
521150 ITUMBIARA,157
521160 IVOLANDIA,4
521170 JANDAIA,44
521180 JARAGUA,92
521190 JATAI,3083
521200 JAUPACI,1
521205 JESUPOLIS,7
521210 JOVIANIA,35
521220 JUSSARA,48
521225 LAGOA SANTA,3
521230 LEOPOLDO DE BULHOES,16
521250 LUZIANIA,2021
521260 MAIRIPOTABA,40
521270 MAMBAI,138
521280 MARA ROSA,223
521290 MARZAGAO,21
521295 MATRINCHA,6
521300 MAURILANDIA,41
521305 MIMOSO DE GOIAS,9
521308 MINACU,88
521310 MINEIROS,370
521340 MOIPORA,1
521350 MONTE ALEGRE DE GOIAS,31
521370 MONTES CLAROS DE GOIAS,54
521375 MONTIVIDIU,23
521377 MONTIVIDIU DO NORTE,7
521380 MORRINHOS,101
521385 MORRO AGUDO DE GOIAS,21
521390 MOSSAMEDES,11
521400 MOZARLANDIA,17
521405 MUNDO NOVO,21
521410 MUTUNOPOLIS,8
521440 NAZARIO,23
521450 NEROPOLIS,97
521460 NIQUELANDIA,44
521470 NOVA AMERICA,2
521480 NOVA AURORA,5
521483 NOVA CRIXAS,20
521486 NOVA GLORIA,59
521487 NOVA IGUACU DE GOIAS,45
521490 NOVA ROMA,10
521500 NOVA VENEZA,38
521520 NOVO BRASIL,2
521523 NOVO GAMA,1429
521525 NOVO PLANALTO,10
521530 ORIZONA,133
521540 OURO VERDE DE GOIAS,209
521550 OUVIDOR,106
521560 PADRE BERNARDO,333
521565 PALESTINA DE GOIAS,28
521570 PALMEIRAS DE GOIAS,52
521580 PALMELO,4
521590 PALMINOPOLIS,6
521600 PANAMA,6
521630 PARANAIGUARA,1
521640 PARAUNA,4
521645 PEROLANDIA,84
521680 PETROLINA DE GOIAS,12
521690 PILAR DE GOIAS,4
521710 PIRACANJUBA,118
521720 PIRANHAS,89
521730 PIRENOPOLIS,96
521740 PIRES DO RIO,142
521760 PLANALTINA,635
521770 PONTALINA,33
521800 PORANGATU,63
521805 PORTEIRAO,146
521810 PORTELANDIA,113
521830 POSSE,794
521839 PROFESSOR JAMIL,37
521850 QUIRINOPOLIS,788
521860 RIALMA,79
521870 RIANAPOLIS,17
521878 RIO QUENTE,29
521880 RIO VERDE,1858
521890 RUBIATABA,63
521900 SANCLERLANDIA,41
521910 SANTA BARBARA DE GOIAS,99
521920 SANTA CRUZ DE GOIAS,7
521925 SANTA FE DE GOIAS,38
521930 SANTA HELENA DE GOIAS,317
521935 SANTA ISABEL,17
521940 SANTA RITA DO ARAGUAIA,19
521945 SANTA RITA DO NOVO DESTINO,3
521950 SANTA ROSA DE GOIAS,12
521960 SANTA TEREZA DE GOIAS,9
521970 SANTA TEREZINHA DE GOIAS,9
521971 SANTO ANTONIO DA BARRA,7
521973 SANTO ANTONIO DE GOIAS,49
521975 SANTO ANTONIO DO DESCOBERTO,254
521980 SAO DOMINGOS,52
521990 SAO FRANCISCO DE GOIAS,10
522000 SAO JOAO D'ALIANCA,9
522005 SAO JOAO DA PARAUNA,16
522010 SAO LUIS DE MONTES BELOS,243
522015 SAO LUIZ DO NORTE,10
522020 SAO MIGUEL DO ARAGUAIA,343
522026 SAO MIGUEL DO PASSA QUATRO,23
522028 SAO PATRICIO,66
522040 SAO SIMAO,394
522045 SENADOR CANEDO,826
522050 SERRANOPOLIS,169
522060 SILVANIA,46
522068 SIMOLANDIA,1
522070 SITIO D'ABADIA,28
522100 TAQUARAL DE GOIAS,18
522108 TERESINA DE GOIAS,3
522119 TEREZOPOLIS DE GOIAS,16
522130 TRES RANCHOS,34
522140 TRINDADE,1431
522145 TROMBAS,21
522150 TURVANIA,38
522155 TURVELANDIA,5
522157 UIRAPURU,30
522160 URUACU,169
522170 URUANA,103
522180 URUTAI,20
522185 VALPARAISO DE GOIAS,815
522190 VARJAO,35
522200 VIANOPOLIS,14
522205 VICENTINOPOLIS,13
522220 VILA BOA,10
522230 VILA PROPICIO,10
530010 BRASILIA,37550
 ,
